#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2016-01-01 to 2022-03-23
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 622: Mesa Lakes, CO
#	SNOTEL 682: Park Reservoir, CO
# 
# Data items provided in this file:
#
# Element Name  Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description       
# Snow Depth    Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           SNWD          Total snow depth  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 2016-01-01 to 2022-03-23
#
# As of: Mar 23, 2022 2:07:35 PM GMT-08:00
#
Date,Station Name,Station Id,Latitude,Longitude,Elevation (ft),Snow Depth (cm) Start of Day Values
2016-09-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-09-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-09-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-09-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-09-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-04,Park Reservoir,682,39.04644,-107.87414,9960,3
2016-10-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-06,Park Reservoir,682,39.04644,-107.87414,9960,3
2016-10-07,Park Reservoir,682,39.04644,-107.87414,9960,5
2016-10-08,Park Reservoir,682,39.04644,-107.87414,9960,3
2016-10-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-10-31,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2016-11-18,Park Reservoir,682,39.04644,-107.87414,9960,33
2016-11-19,Park Reservoir,682,39.04644,-107.87414,9960,23
2016-11-20,Park Reservoir,682,39.04644,-107.87414,9960,18
2016-11-21,Park Reservoir,682,39.04644,-107.87414,9960,20
2016-11-22,Park Reservoir,682,39.04644,-107.87414,9960,43
2016-11-23,Park Reservoir,682,39.04644,-107.87414,9960,51
2016-11-24,Park Reservoir,682,39.04644,-107.87414,9960,46
2016-11-25,Park Reservoir,682,39.04644,-107.87414,9960,51
2016-11-26,Park Reservoir,682,39.04644,-107.87414,9960,48
2016-11-27,Park Reservoir,682,39.04644,-107.87414,9960,46
2016-11-28,Park Reservoir,682,39.04644,-107.87414,9960,66
2016-11-29,Park Reservoir,682,39.04644,-107.87414,9960,84
2016-11-30,Park Reservoir,682,39.04644,-107.87414,9960,76
2016-12-01,Park Reservoir,682,39.04644,-107.87414,9960,71
2016-12-02,Park Reservoir,682,39.04644,-107.87414,9960,71
2016-12-03,Park Reservoir,682,39.04644,-107.87414,9960,69
2016-12-04,Park Reservoir,682,39.04644,-107.87414,9960,66
2016-12-05,Park Reservoir,682,39.04644,-107.87414,9960,61
2016-12-06,Park Reservoir,682,39.04644,-107.87414,9960,61
2016-12-07,Park Reservoir,682,39.04644,-107.87414,9960,64
2016-12-08,Park Reservoir,682,39.04644,-107.87414,9960,64
2016-12-09,Park Reservoir,682,39.04644,-107.87414,9960,58
2016-12-10,Park Reservoir,682,39.04644,-107.87414,9960,58
2016-12-11,Park Reservoir,682,39.04644,-107.87414,9960,61
2016-12-12,Park Reservoir,682,39.04644,-107.87414,9960,64
2016-12-13,Park Reservoir,682,39.04644,-107.87414,9960,61
2016-12-14,Park Reservoir,682,39.04644,-107.87414,9960,58
2016-12-15,Park Reservoir,682,39.04644,-107.87414,9960,58
2016-12-16,Park Reservoir,682,39.04644,-107.87414,9960,86
2016-12-17,Park Reservoir,682,39.04644,-107.87414,9960,130
2016-12-18,Park Reservoir,682,39.04644,-107.87414,9960,127
2016-12-19,Park Reservoir,682,39.04644,-107.87414,9960,122
2016-12-20,Park Reservoir,682,39.04644,-107.87414,9960,117
2016-12-21,Park Reservoir,682,39.04644,-107.87414,9960,112
2016-12-22,Park Reservoir,682,39.04644,-107.87414,9960,107
2016-12-23,Park Reservoir,682,39.04644,-107.87414,9960,117
2016-12-24,Park Reservoir,682,39.04644,-107.87414,9960,119
2016-12-25,Park Reservoir,682,39.04644,-107.87414,9960,130
2016-12-26,Park Reservoir,682,39.04644,-107.87414,9960,173
2016-12-27,Park Reservoir,682,39.04644,-107.87414,9960,157
2016-12-28,Park Reservoir,682,39.04644,-107.87414,9960,147
2016-12-29,Park Reservoir,682,39.04644,-107.87414,9960,142
2016-12-30,Park Reservoir,682,39.04644,-107.87414,9960,140
2016-12-31,Park Reservoir,682,39.04644,-107.87414,9960,135
2017-01-01,Park Reservoir,682,39.04644,-107.87414,9960,132
2017-01-02,Park Reservoir,682,39.04644,-107.87414,9960,130
2017-01-03,Park Reservoir,682,39.04644,-107.87414,9960,130
2017-01-04,Park Reservoir,682,39.04644,-107.87414,9960,132
2017-01-05,Park Reservoir,682,39.04644,-107.87414,9960,137
2017-01-06,Park Reservoir,682,39.04644,-107.87414,9960,157
2017-01-07,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-01-08,Park Reservoir,682,39.04644,-107.87414,9960,145
2017-01-09,Park Reservoir,682,39.04644,-107.87414,9960,150
2017-01-10,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-01-11,Park Reservoir,682,39.04644,-107.87414,9960,170
2017-01-12,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-01-13,Park Reservoir,682,39.04644,-107.87414,9960,213
2017-01-14,Park Reservoir,682,39.04644,-107.87414,9960,216
2017-01-15,Park Reservoir,682,39.04644,-107.87414,9960,211
2017-01-16,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-01-17,Park Reservoir,682,39.04644,-107.87414,9960,198
2017-01-18,Park Reservoir,682,39.04644,-107.87414,9960,196
2017-01-19,Park Reservoir,682,39.04644,-107.87414,9960,190
2017-01-20,Park Reservoir,682,39.04644,-107.87414,9960,196
2017-01-21,Park Reservoir,682,39.04644,-107.87414,9960,208
2017-01-22,Park Reservoir,682,39.04644,-107.87414,9960,226
2017-01-23,Park Reservoir,682,39.04644,-107.87414,9960,226
2017-01-24,Park Reservoir,682,39.04644,-107.87414,9960,224
2017-01-25,Park Reservoir,682,39.04644,-107.87414,9960,226
2017-01-26,Park Reservoir,682,39.04644,-107.87414,9960,221
2017-01-27,Park Reservoir,682,39.04644,-107.87414,9960,216
2017-01-28,Park Reservoir,682,39.04644,-107.87414,9960,211
2017-01-29,Park Reservoir,682,39.04644,-107.87414,9960,208
2017-01-30,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-01-31,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-01,Park Reservoir,682,39.04644,-107.87414,9960,196
2017-02-02,Park Reservoir,682,39.04644,-107.87414,9960,193
2017-02-03,Park Reservoir,682,39.04644,-107.87414,9960,193
2017-02-04,Park Reservoir,682,39.04644,-107.87414,9960,190
2017-02-05,Park Reservoir,682,39.04644,-107.87414,9960,188
2017-02-06,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-02-07,Park Reservoir,682,39.04644,-107.87414,9960,188
2017-02-08,Park Reservoir,682,39.04644,-107.87414,9960,196
2017-02-09,Park Reservoir,682,39.04644,-107.87414,9960,193
2017-02-10,Park Reservoir,682,39.04644,-107.87414,9960,190
2017-02-11,Park Reservoir,682,39.04644,-107.87414,9960,188
2017-02-12,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-02-13,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-02-14,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-15,Park Reservoir,682,39.04644,-107.87414,9960,198
2017-02-16,Park Reservoir,682,39.04644,-107.87414,9960,196
2017-02-17,Park Reservoir,682,39.04644,-107.87414,9960,193
2017-02-18,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-19,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-02-20,Park Reservoir,682,39.04644,-107.87414,9960,208
2017-02-21,Park Reservoir,682,39.04644,-107.87414,9960,206
2017-02-22,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-23,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-24,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-25,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-02-26,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-27,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-02-28,Park Reservoir,682,39.04644,-107.87414,9960,211
2017-03-01,Park Reservoir,682,39.04644,-107.87414,9960,218
2017-03-02,Park Reservoir,682,39.04644,-107.87414,9960,216
2017-03-03,Park Reservoir,682,39.04644,-107.87414,9960,211
2017-03-04,Park Reservoir,682,39.04644,-107.87414,9960,208
2017-03-05,Park Reservoir,682,39.04644,-107.87414,9960,206
2017-03-06,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-03-07,Park Reservoir,682,39.04644,-107.87414,9960,208
2017-03-08,Park Reservoir,682,39.04644,-107.87414,9960,206
2017-03-09,Park Reservoir,682,39.04644,-107.87414,9960,203
2017-03-10,Park Reservoir,682,39.04644,-107.87414,9960,201
2017-03-11,Park Reservoir,682,39.04644,-107.87414,9960,198
2017-03-12,Park Reservoir,682,39.04644,-107.87414,9960,193
2017-03-13,Park Reservoir,682,39.04644,-107.87414,9960,193
2017-03-14,Park Reservoir,682,39.04644,-107.87414,9960,193
2017-03-15,Park Reservoir,682,39.04644,-107.87414,9960,188
2017-03-16,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-03-17,Park Reservoir,682,39.04644,-107.87414,9960,180
2017-03-18,Park Reservoir,682,39.04644,-107.87414,9960,180
2017-03-19,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-03-20,Park Reservoir,682,39.04644,-107.87414,9960,175
2017-03-21,Park Reservoir,682,39.04644,-107.87414,9960,173
2017-03-22,Park Reservoir,682,39.04644,-107.87414,9960,170
2017-03-23,Park Reservoir,682,39.04644,-107.87414,9960,168
2017-03-24,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-03-25,Park Reservoir,682,39.04644,-107.87414,9960,175
2017-03-26,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-03-27,Park Reservoir,682,39.04644,-107.87414,9960,180
2017-03-28,Park Reservoir,682,39.04644,-107.87414,9960,188
2017-03-29,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-03-30,Park Reservoir,682,39.04644,-107.87414,9960,180
2017-03-31,Park Reservoir,682,39.04644,-107.87414,9960,183
2017-04-01,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-04-02,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-04-03,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-04-04,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-04-05,Park Reservoir,682,39.04644,-107.87414,9960,188
2017-04-06,Park Reservoir,682,39.04644,-107.87414,9960,185
2017-04-07,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-04-08,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-04-09,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-04-10,Park Reservoir,682,39.04644,-107.87414,9960,178
2017-04-11,Park Reservoir,682,39.04644,-107.87414,9960,175
2017-04-12,Park Reservoir,682,39.04644,-107.87414,9960,175
2017-04-13,Park Reservoir,682,39.04644,-107.87414,9960,173
2017-04-14,Park Reservoir,682,39.04644,-107.87414,9960,168
2017-04-15,Park Reservoir,682,39.04644,-107.87414,9960,165
2017-04-16,Park Reservoir,682,39.04644,-107.87414,9960,163
2017-04-17,Park Reservoir,682,39.04644,-107.87414,9960,163
2017-04-18,Park Reservoir,682,39.04644,-107.87414,9960,157
2017-04-19,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-04-20,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-04-21,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-04-22,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-04-23,Park Reservoir,682,39.04644,-107.87414,9960,147
2017-04-24,Park Reservoir,682,39.04644,-107.87414,9960,145
2017-04-25,Park Reservoir,682,39.04644,-107.87414,9960,150
2017-04-26,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-04-27,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-04-28,Park Reservoir,682,39.04644,-107.87414,9960,160
2017-04-29,Park Reservoir,682,39.04644,-107.87414,9960,163
2017-04-30,Park Reservoir,682,39.04644,-107.87414,9960,160
2017-05-01,Park Reservoir,682,39.04644,-107.87414,9960,155
2017-05-02,Park Reservoir,682,39.04644,-107.87414,9960,150
2017-05-03,Park Reservoir,682,39.04644,-107.87414,9960,152
2017-05-04,Park Reservoir,682,39.04644,-107.87414,9960,147
2017-05-05,Park Reservoir,682,39.04644,-107.87414,9960,145
2017-05-06,Park Reservoir,682,39.04644,-107.87414,9960,140
2017-05-07,Park Reservoir,682,39.04644,-107.87414,9960,135
2017-05-08,Park Reservoir,682,39.04644,-107.87414,9960,132
2017-05-09,Park Reservoir,682,39.04644,-107.87414,9960,127
2017-05-10,Park Reservoir,682,39.04644,-107.87414,9960,124
2017-05-11,Park Reservoir,682,39.04644,-107.87414,9960,124
2017-05-12,Park Reservoir,682,39.04644,-107.87414,9960,122
2017-05-13,Park Reservoir,682,39.04644,-107.87414,9960,114
2017-05-14,Park Reservoir,682,39.04644,-107.87414,9960,112
2017-05-15,Park Reservoir,682,39.04644,-107.87414,9960,104
2017-05-16,Park Reservoir,682,39.04644,-107.87414,9960,104
2017-05-17,Park Reservoir,682,39.04644,-107.87414,9960,102
2017-05-18,Park Reservoir,682,39.04644,-107.87414,9960,124
2017-05-19,Park Reservoir,682,39.04644,-107.87414,9960,124
2017-05-20,Park Reservoir,682,39.04644,-107.87414,9960,122
2017-05-21,Park Reservoir,682,39.04644,-107.87414,9960,117
2017-05-22,Park Reservoir,682,39.04644,-107.87414,9960,112
2017-05-23,Park Reservoir,682,39.04644,-107.87414,9960,109
2017-05-24,Park Reservoir,682,39.04644,-107.87414,9960,107
2017-05-25,Park Reservoir,682,39.04644,-107.87414,9960,102
2017-05-26,Park Reservoir,682,39.04644,-107.87414,9960,97
2017-05-27,Park Reservoir,682,39.04644,-107.87414,9960,91
2017-05-28,Park Reservoir,682,39.04644,-107.87414,9960,89
2017-05-29,Park Reservoir,682,39.04644,-107.87414,9960,86
2017-05-30,Park Reservoir,682,39.04644,-107.87414,9960,81
2017-05-31,Park Reservoir,682,39.04644,-107.87414,9960,76
2017-06-01,Park Reservoir,682,39.04644,-107.87414,9960,74
2017-06-02,Park Reservoir,682,39.04644,-107.87414,9960,69
2017-06-03,Park Reservoir,682,39.04644,-107.87414,9960,64
2017-06-04,Park Reservoir,682,39.04644,-107.87414,9960,58
2017-06-05,Park Reservoir,682,39.04644,-107.87414,9960,51
2017-06-06,Park Reservoir,682,39.04644,-107.87414,9960,46
2017-06-07,Park Reservoir,682,39.04644,-107.87414,9960,41
2017-06-08,Park Reservoir,682,39.04644,-107.87414,9960,36
2017-06-09,Park Reservoir,682,39.04644,-107.87414,9960,30
2017-06-10,Park Reservoir,682,39.04644,-107.87414,9960,20
2017-06-11,Park Reservoir,682,39.04644,-107.87414,9960,15
2017-06-12,Park Reservoir,682,39.04644,-107.87414,9960,8
2017-06-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-06-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-07-31,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-24,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-25,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-26,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-27,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-08-31,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-03,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-04,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-10,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-22,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-23,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-24,Park Reservoir,682,39.04644,-107.87414,9960,13
2017-09-25,Park Reservoir,682,39.04644,-107.87414,9960,13
2017-09-26,Park Reservoir,682,39.04644,-107.87414,9960,10
2017-09-27,Park Reservoir,682,39.04644,-107.87414,9960,5
2017-09-28,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-29,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-09-30,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-01,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-02,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-03,Park Reservoir,682,39.04644,-107.87414,9960,8
2017-10-04,Park Reservoir,682,39.04644,-107.87414,9960,3
2017-10-05,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-06,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-07,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-08,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-09,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-10,Park Reservoir,682,39.04644,-107.87414,9960,3
2017-10-11,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-12,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-13,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-14,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-15,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-16,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-17,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-18,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-19,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-20,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-21,Park Reservoir,682,39.04644,-107.87414,9960,0
2017-10-22,Park Reservoir,682,39.04644,-107.87414,9960,0
